"year","month","day","amount"
2022,3,23,122.8816823
2022,3,24,120.6817271
2022,3,25,147.4673377
2022,3,26,167.3902262
2022,3,27,181.4681481
2022,3,28,174.4146319
2022,3,29,143.2354378
2022,3,30,109.8935451
2022,3,31,158.7529055
2022,4,1,182.5158
2022,4,2,169.6545359
2022,4,3,199.9706629
2022,4,4,123.5092731
2022,4,5,146.1502054
2022,4,6,187.5980123
2022,4,7,193.1005286
2022,4,8,155.1325957
2022,4,9,120.7580529
2022,4,10,166.0362042
2022,4,11,133.1849318
2022,4,12,159.7827201
2022,4,13,168.0781998
2022,4,14,139.8116372
2022,4,15,182.8108419
2022,4,16,158.5779275
2022,4,17,115.3143639
2022,4,18,147.1288162
2022,4,19,120.7972702
2022,4,20,128.1054416
2022,4,21,156.4230935
2022,4,22,127.8531262
2022,4,23,192.8842711
2022,4,24,131.8775846
2022,4,25,156.0231542
2022,4,26,123.2092815
2022,4,27,165.6745855
2022,4,28,184.4552176
2022,4,29,152.5600108
2022,4,30,115.547583
2022,5,1,199.6545007
2022,5,2,144.3466327
2022,5,3,138.4930275
2022,5,4,123.3913693
2022,5,5,189.4966372
2022,5,6,128.6371373
2022,5,7,128.8114622
2022,5,8,185.3273478
2022,5,9,106.102027
2022,5,10,149.3485077
2022,5,11,152.4313363
2022,5,12,196.6812901
2022,5,13,129.6022676
2022,5,14,195.9587036
2022,5,15,114.8683204
2022,5,16,137.9002302
2022,5,17,162.045032
2022,5,18,158.5442199
2022,5,19,186.0102857
2022,5,20,171.1649577
2022,5,21,180.1992759
2022,5,22,198.3152529
2022,5,23,143.7455416
2022,5,24,118.3175863
2022,5,25,181.4985954
2022,5,26,173.0896252
2022,5,27,110.5741241
2022,5,28,148.4819809
2022,5,29,132.240733
2022,5,30,183.1697303
2022,5,31,193.9176583
2022,6,1,154.3379971
2022,6,2,166.2965163
2022,6,3,178.2632449
2022,6,4,186.020956
2022,6,5,102.3022079
2022,6,6,167.6576574
2022,6,7,108.8132666
2022,6,8,194.505338
2022,6,9,100.7757797
2022,6,10,125.0982228
2022,6,11,195.7540377
2022,6,12,135.0533292
2022,6,13,164.1222823
2022,6,14,185.3199589
2022,6,15,183.193407
2022,6,16,157.202201
2022,6,17,152.6096403
2022,6,18,121.0842136
2022,6,19,114.4852243
2022,6,20,165.0311445
2022,6,21,160.2141556
2022,6,22,184.7028732
2022,6,23,114.0734068
2022,6,24,167.9249897
2022,6,25,179.0342316
2022,6,26,150.8052218
2022,6,27,189.5644539
2022,6,28,176.3254579
2022,6,29,117.507921
2022,6,30,128.4496785
2022,7,1,161.2494928
2022,7,2,115.7310049
2022,7,3,145.2275375
2022,7,4,136.5230446
2022,7,5,131.9056921
2022,7,6,167.2828036
2022,7,7,197.8561388
2022,7,8,195.4558377
2022,7,9,189.868406
2022,7,10,122.7198553
2022,7,11,101.9768937
2022,7,12,107.1173994
2022,7,13,104.8393879
2022,7,14,113.060473
2022,7,15,194.1533781
2022,7,16,180.4271938
2022,7,17,162.9140015
2022,7,18,163.3941551
2022,7,19,180.2554453
2022,7,20,123.5501346
2022,7,21,139.5540603
2022,7,22,176.5891489
2022,7,23,141.8512027
2022,7,24,155.4131617
2022,7,25,196.1101322
2022,7,26,174.5739269
2022,7,27,173.2680521
2022,7,28,174.358727
2022,7,29,190.7612782
2022,7,30,189.5776226
2022,7,31,120.2251616
2022,8,1,121.2139399
2022,8,2,131.7822589
2022,8,3,109.954012
2022,8,4,154.2769038
2022,8,5,145.7638865
2022,8,6,138.9780713
2022,8,7,125.2635807
2022,8,8,148.7919701
2022,8,9,143.3663159
2022,8,10,104.1350198
2022,8,11,197.4737812
2022,8,12,140.6074689
2022,8,13,176.8900683
2022,8,14,104.1017333
2022,8,15,171.7823404
2022,8,16,182.1824405
2022,8,17,183.5345934
2022,8,18,140.1089227
2022,8,19,141.0028774
2022,8,20,115.6243193
2022,8,21,172.5171917
2022,8,22,118.1140054
2022,8,23,189.0505367
2022,8,24,180.8666458
2022,8,25,125.3297173
2022,8,26,108.0502479
2022,8,27,116.4489521
2022,8,28,120.6490897
2022,8,29,188.0247971
2022,8,30,169.6449179
2022,8,31,197.9536224
2022,9,1,199.9047983
2022,9,2,175.273469
2022,9,3,173.3374757
2022,9,4,128.4017578
2022,9,5,182.6808813
2022,9,6,192.0159728
2022,9,7,140.2188553
2022,9,8,197.8521653
2022,9,9,167.7947619
2022,9,10,192.4989641
2022,9,11,189.1790385
2022,9,12,150.9567784
2022,9,13,110.5562743
2022,9,14,191.2503068
2022,9,15,107.1308131
2022,9,16,187.9320119
2022,9,17,117.9810972
2022,9,18,139.9358009
2022,9,19,162.4685399
2022,9,20,176.4320843
2022,9,21,140.7104987
2022,9,22,166.0790867
2022,9,23,176.5709146
2022,9,24,170.1296871
2022,9,25,100.3645071
2022,9,26,182.8887687
2022,9,27,143.6346399
2022,9,28,124.8469578
2022,9,29,197.2431569
2022,9,30,180.5050067
2022,10,1,193.8339085
2022,10,2,119.9287424
2022,10,3,120.3153856
2022,10,4,177.4632376
2022,10,5,155.5731784
2022,10,6,187.5315272
2022,10,7,171.1187197
2022,10,8,144.7078241
2022,10,9,135.4748351
2022,10,10,172.7848104
2022,10,11,109.5618959
2022,10,12,164.8497077
2022,10,13,138.8775684
2022,10,14,155.4571713
2022,10,15,149.5592669
2022,10,16,153.3699329
2022,10,17,182.5465879
2022,10,18,165.3693208
2022,10,19,112.5257507
2022,10,20,121.7437903
2022,10,21,118.4912598
2022,10,22,147.4338402
2022,10,23,156.6811741
2022,10,24,136.8334101
2022,10,25,162.438749
2022,10,26,144.9278931
2022,10,27,164.256728
2022,10,28,129.4969829
2022,10,29,163.0001503
2022,10,30,146.2085225
2022,10,31,162.2448428
2022,11,1,111.493859
2022,11,2,117.4346134
2022,11,3,151.0771302
2022,11,4,104.4220764
2022,11,5,133.8538086
2022,11,6,136.741332
2022,11,7,118.9450813
2022,11,8,120.6988906
2022,11,9,178.241866
2022,11,10,152.9504032
2022,11,11,154.1213551
2022,11,12,152.0944922
2022,11,13,101.7702457
2022,11,14,106.1296205
2022,11,15,157.3305893
2022,11,16,193.3909815
2022,11,17,154.8272615
2022,11,18,192.8084801
2022,11,19,199.8307777
2022,11,20,102.3548485
2022,11,21,105.521732
2022,11,22,155.2773752
2022,11,23,102.8443047
2022,11,24,155.7740629
2022,11,25,141.9486115
2022,11,26,145.5548649
2022,11,27,118.340607
2022,11,28,142.1570195
2022,11,29,161.8484792
2022,11,30,159.7369025
2022,12,1,125.0479863
2022,12,2,100.0661735
2022,12,3,168.62377
2022,12,4,184.8809757
2022,12,5,102.784745
2022,12,6,193.2346987
2022,12,7,153.0302935
2022,12,8,189.0536617
2022,12,9,143.9171193
2022,12,10,185.5427111
2022,12,11,174.6593265
2022,12,12,101.1926587
2022,12,13,170.449052
2022,12,14,142.440376
2022,12,15,197.1486299
2022,12,16,137.9413437
2022,12,17,155.2677728
2022,12,18,112.2801721
2022,12,19,145.2971806
2022,12,20,151.4319207
2022,12,21,151.5691591
2022,12,22,116.8870717
2022,12,23,100.1464207
2022,12,24,176.0577419
2022,12,25,103.8264219
2022,12,26,100.5683608
2022,12,27,151.0820935
2022,12,28,166.4554278
2022,12,29,116.9580949
2022,12,30,113.7133703
2022,12,31,107.6227244
