BillingStatus,Currency,LastName,SUM_GrossAmount,SUM_NetAmount
I,CHF,East,70357.56,59124.00
I,CHF,Fall,67665.78,56862.00
I,CHF,Field,65221.52,54808.00
I,CHF,Gains,66304.42,55718.00
I,CHF,Gordon,66335.36,55744.00
I,CHF,Hecker,69707.82,58578.00
I,CHF,Hicks,61415.90,51610.00
I,CHF,Miller,64169.56,53924.00
I,CHF,Nicols,67511.08,56732.00
I,CHF,Platte,70883.54,59566.00
I,CHF,Rush,65716.56,55224.00
I,CHF,Smith,132237.56,111124.00
I,CHF,Spring,32982.04,27716.00
I,CHF,Summer,66923.22,56238.00
I,CHF,Wallace,66056.90,55510.00
I,CHF,Wang,31589.74,26546.00
I,CHF,Winter,70295.68,59072.00
I,CNY,Bay,483901.60,406640.00
I,CNY,Burke,506178.40,425360.00
I,CNY,Dash,493802.40,414960.00
I,CNY,East,483282.80,406120.00
I,CNY,Fall,462862.40,388960.00
I,CNY,Field,487614.40,409760.00
I,CNY,Gains,461006.00,387400.00
I,CNY,Gordon,444298.40,373360.00
I,CNY,Hecker,490708.40,412360.00
I,CNY,Hicks,478332.40,401960.00
I,CNY,Miller,481426.40,404560.00
I,CNY,Nicols,456055.60,383240.00
I,CNY,Platte,475238.40,399360.00
I,CNY,Rush,498752.80,419120.00
I,CNY,Smith,942432.40,791960.00
I,CNY,Spring,243807.20,204880.00
I,CNY,Summer,519173.20,436280.00
I,CNY,Wallace,482045.20,405080.00
I,CNY,Wang,240094.40,201760.00
I,CNY,Winter,460387.20,386880.00
I,DKK,Bay,1655375.68,1391072.00
I,DKK,Burke,1676781.40,1409060.00
I,DKK,Dash,1605429.00,1349100.00
I,DKK,East,1573320.42,1322118.00
I,DKK,Fall,1608996.62,1352098.00
I,DKK,Field,1648240.44,1385076.00
I,DKK,Gains,1512670.88,1271152.00
I,DKK,Gordon,1448453.72,1217188.00
I,DKK,Hecker,1605429.00,1349100.00
I,DKK,Hicks,1637537.58,1376082.00
I,DKK,Miller,1633969.96,1373084.00
I,DKK,Nicols,1698187.12,1427048.00
I,DKK,Platte,1559049.94,1310126.00
I,DKK,Rush,1587590.90,1334110.00
I,DKK,Smith,3242966.58,2725182.00
I,DKK,Spring,824120.22,692538.00
I,DKK,Summer,1666078.54,1400066.00
I,DKK,Wallace,1623267.10,1364090.00
I,DKK,Wang,777741.16,653564.00
I,DKK,Winter,1487697.54,1250166.00
I,EUR,Bay,74632008.77,62715978.30
I,EUR,Burke,75902525.54,63783639.50
I,EUR,Dash,74949548.28,62982818.10
I,EUR,East,72789599.53,61167735.20
I,EUR,Fall,76120652.14,63966939.00
I,EUR,Field,74627159.43,62711903.10
I,EUR,Gains,71372353.53,59976771.80
I,EUR,Gordon,75265539.65,63248357.00
I,EUR,Hecker,72662870.13,61061239.80
I,EUR,Hicks,74754802.80,62819166.50
I,EUR,Miller,72346711.97,60795560.80
I,EUR,Nicols,73582848.33,61834330.80
I,EUR,Platte,73918773.61,62116620.90
I,EUR,Rush,73593631.01,61843391.80
I,EUR,Smith,152007109.99,127737076.10
I,EUR,Spring,35576314.32,29896064.70
I,EUR,Summer,78359222.85,65848091.00
I,EUR,Wallace,73161416.27,61480186.20
I,EUR,Wang,38152075.04,32060569.50
I,EUR,Winter,72990928.31,61336918.90
I,GBP,Bay,1389208.38,1167402.00
I,GBP,Burke,1411199.58,1185882.00
I,GBP,Dash,1419481.98,1192842.00
I,GBP,East,1374896.25,1155375.00
I,GBP,Fall,1395748.62,1172898.00
I,GBP,Field,1383253.62,1162398.00
I,GBP,Gains,1397715.69,1174551.00
I,GBP,Gordon,1365564.27,1147533.00
I,GBP,Hecker,1412766.81,1187199.00
I,GBP,Hicks,1404359.46,1180134.00
I,GBP,Miller,1340520.72,1126488.00
I,GBP,Nicols,1332859.50,1120050.00
I,GBP,Platte,1413391.56,1187724.00
I,GBP,Rush,1409200.38,1184202.00
I,GBP,Smith,2799636.84,2352636.00
I,GBP,Spring,660043.02,554658.00
I,GBP,Summer,1404009.60,1179840.00
I,GBP,Wallace,1364878.83,1146957.00
I,GBP,Wang,702186.87,590073.00
I,GBP,Winter,1358513.52,1141608.00
I,INR,Bay,103051.62,86598.00
I,INR,Burke,100866.78,84762.00
I,INR,Dash,96861.24,81396.00
I,INR,East,103051.62,86598.00
I,INR,Fall,101230.92,85068.00
I,INR,Field,103051.62,86598.00
I,INR,Gains,95950.89,80631.00
I,INR,Gordon,100502.64,84456.00
I,INR,Hecker,107239.23,90117.00
I,INR,Hicks,97953.66,82314.00
I,INR,Miller,101595.06,85374.00
I,INR,Nicols,93948.12,78948.00
I,INR,Platte,109424.07,91953.00
I,INR,Rush,102323.34,85986.00
I,INR,Smith,203372.19,170901.00
I,INR,Spring,51525.81,43299.00
I,INR,Summer,106146.81,89199.00
I,INR,Wallace,99774.36,83844.00
I,INR,Wang,49705.11,41769.00
I,INR,Winter,104326.11,87669.00
I,JPY,Bay,30740388.21,25832259.00
I,JPY,Burke,31439131.22,26419438.00
I,JPY,Dash,30624402.48,25734792.00
I,JPY,East,29970404.66,25185214.00
I,JPY,Fall,31715752.67,26651893.00
I,JPY,Field,30703602.93,25801347.00
I,JPY,Gains,29151683.47,24497213.00
I,JPY,Gordon,31391713.29,26379591.00
I,JPY,Hecker,29835137.36,25071544.00
I,JPY,Hicks,30876697.95,25946805.00
I,JPY,Miller,29874124.14,25104306.00
I,JPY,Nicols,30471798.07,25606553.00
I,JPY,Platte,30386786.85,25535115.00
I,JPY,Rush,30409551.55,25554245.00
I,JPY,Smith,63023140.18,52960622.00
I,JPY,Spring,14761723.90,12404810.00
I,JPY,Summer,32514953.10,27323490.00
I,JPY,Wallace,30293038.65,25456335.00
I,JPY,Wang,15746133.55,13232045.00
I,JPY,Winter,29948578.87,25166873.00
I,MXN,Bay,2616073.39,2198381.00
I,MXN,Burke,2454710.58,2062782.00
I,MXN,Dash,2341322.62,1967498.00
I,MXN,East,2439908.17,2050343.00
I,MXN,Fall,2355203.97,1979163.00
I,MXN,Field,2498387.15,2099485.00
I,MXN,Gains,2444215.97,2053963.00
I,MXN,Gordon,2394769.09,2012411.00
I,MXN,Hecker,2476240.06,2080874.00
I,MXN,Hicks,2485173.39,2088381.00
I,MXN,Miller,2481991.33,2085707.00
I,MXN,Nicols,2338633.22,1965238.00
I,MXN,Platte,2463334.51,2070029.00
I,MXN,Rush,2404631.81,2020699.00
I,MXN,Smith,5006252.65,4206935.00
I,MXN,Spring,1314798.87,1104873.00
I,MXN,Summer,2322900.23,1952017.00
I,MXN,Wallace,2506506.52,2106308.00
I,MXN,Wang,1259230.63,1058177.00
I,MXN,Winter,2348745.84,1973736.00
I,PLN,Bay,124338.34,104486.00
I,PLN,Burke,126456.54,106266.00
I,PLN,Dash,119042.84,100036.00
I,PLN,East,127092.00,106800.00
I,PLN,Fall,124126.52,104308.00
I,PLN,Field,126032.90,105910.00
I,PLN,Gains,113641.43,95497.00
I,PLN,Gordon,120737.40,101460.00
I,PLN,Hecker,130375.21,109559.00
I,PLN,Hicks,120737.40,101460.00
I,PLN,Miller,125609.26,105554.00
I,PLN,Nicols,114594.62,96298.00
I,PLN,Platte,136094.35,114365.00
I,PLN,Rush,124338.34,104486.00
I,PLN,Smith,251112.61,211019.00
I,PLN,Spring,64711.01,54379.00
I,PLN,Summer,133552.51,112229.00
I,PLN,Wallace,123914.70,104130.00
I,PLN,Wang,62380.99,52421.00
I,PLN,Winter,126350.63,106177.00
I,RUB,Bay,1368025.19,1149601.00
I,RUB,Burke,1262033.08,1060532.00
I,RUB,Dash,1376442.06,1156674.00
I,RUB,East,1377549.95,1157605.00
I,RUB,Fall,1265772.06,1063674.00
I,RUB,Field,1243651.15,1045085.00
I,RUB,Gains,1459376.73,1226367.00
I,RUB,Gordon,1232603.19,1035801.00
I,RUB,Hecker,1371118.00,1152200.00
I,RUB,Hicks,1234653.56,1037524.00
I,RUB,Miller,1331463.63,1118877.00
I,RUB,Nicols,1212798.02,1019158.00
I,RUB,Platte,1336375.95,1123005.00
I,RUB,Rush,1302951.23,1094917.00
I,RUB,Smith,2376241.98,1996842.00
I,RUB,Spring,629623.05,529095.00
I,RUB,Summer,1268930.32,1066328.00
I,RUB,Wallace,1235405.64,1038156.00
I,RUB,Wang,615507.27,517233.00
I,RUB,Winter,1212176.84,1018636.00
I,USD,Bay,14857137.12,6242498.20
I,USD,Burke,14667848.06,6162964.70
I,USD,Dash,14951308.14,6282065.60
I,USD,East,14687161.38,6171079.70
I,USD,Fall,14813043.78,6223971.40
I,USD,Field,14776978.40,6208817.90
I,USD,Gains,15022619.74,6312028.20
I,USD,Gordon,14597184.74,6133274.30
I,USD,Hecker,14979712.08,6294000.40
I,USD,Hicks,14703900.28,6178112.80
I,USD,Miller,14274762.64,5997803.00
I,USD,Nicols,14494159.34,6089986.40
I,USD,Platte,15243161.52,6404693.20
I,USD,Rush,14951596.66,6282186.80
I,USD,Smith,29744827.98,12497833.50
I,USD,Spring,7043581.56,2959489.80
I,USD,Summer,15246756.54,6406203.80
I,USD,Wallace,14572550.96,6122924.00
I,USD,Wang,7300722.46,3067532.20
I,USD,Winter,14251101.82,5987861.10
I,ZAR,Bay,117055.98,98366.80
I,ZAR,Burke,113556.06,95425.60
I,ZAR,Dash,110056.03,92484.40
I,ZAR,East,115694.90,97223.00
I,ZAR,Fall,123667.33,103922.40
I,ZAR,Field,106653.11,89624.90
I,ZAR,Gains,126875.58,106618.50
I,ZAR,Gordon,112680.99,94690.30
I,ZAR,Hecker,108889.10,91504.00
I,ZAR,Hicks,107917.17,90687.00
I,ZAR,Miller,108889.29,91504.00
I,ZAR,Nicols,110250.48,92647.80
I,ZAR,Platte,116180.98,97631.50
I,ZAR,Rush,116181.01,97631.50
I,ZAR,Smith,227598.30,191259.70
I,ZAR,Spring,62611.42,52614.80
I,ZAR,Summer,114139.38,95915.80
I,ZAR,Wallace,116375.59,97794.90
I,ZAR,Wang,57847.47,48611.50
I,ZAR,Winter,117445.03,98693.60
P,ARS,Bay,1208912.08,1015895.30
P,ARS,Burke,1093758.05,919127.10
P,ARS,Dash,1135371.75,954096.60
P,ARS,East,1161329.41,975909.70
P,ARS,Fall,1172552.61,985341.10
P,ARS,Field,1156951.02,972230.50
P,ARS,Gains,1184798.43,995631.60
P,ARS,Gordon,1206798.78,1014119.40
P,ARS,Hecker,1160478.10,975194.40
P,ARS,Hicks,1190755.95,1000638.00
P,ARS,Miller,1159639.49,974489.80
P,ARS,Nicols,1222462.70,1027282.30
P,ARS,Platte,1179955.45,991561.90
P,ARS,Rush,1214812.99,1020854.00
P,ARS,Smith,2313497.29,1944120.80
P,ARS,Spring,613625.85,515653.20
P,ARS,Summer,1192231.30,1001877.80
P,ARS,Wallace,1193903.63,1003283.10
P,ARS,Wang,609398.31,512100.70
P,ARS,Winter,1213659.81,1019884.70
P,BRL,Bay,22407.70,18830.00
P,BRL,Burke,20375.18,17122.00
P,BRL,Dash,20525.12,17248.00
P,BRL,East,23690.52,19908.00
P,BRL,Fall,20691.72,17388.00
P,BRL,Field,20241.90,17010.00
P,BRL,Gains,21208.18,17822.00
P,BRL,Gordon,20974.94,17626.00
P,BRL,Hecker,21174.86,17794.00
P,BRL,Hicks,21324.80,17920.00
P,BRL,Miller,21774.62,18298.00
P,BRL,Nicols,23007.46,19334.00
P,BRL,Platte,21524.72,18088.00
P,BRL,Rush,22157.80,18620.00
P,BRL,Smith,43399.30,36470.00
P,BRL,Spring,10445.82,8778.00
P,BRL,Summer,21724.64,18256.00
P,BRL,Wallace,21324.80,17920.00
P,BRL,Wang,9579.50,8050.00
P,BRL,Winter,21108.22,17738.00
P,CAD,Bay,661739.96,556084.00
P,CAD,Burke,672645.12,565248.00
P,CAD,Dash,677912.06,569674.00
P,CAD,East,653935.94,549526.00
P,CAD,Fall,733070.94,616026.00
P,CAD,Field,734494.18,617222.00
P,CAD,Gains,710627.54,597166.00
P,CAD,Gordon,688310.28,578412.00
P,CAD,Hecker,674308.74,566646.00
P,CAD,Hicks,728641.76,612304.00
P,CAD,Miller,664548.36,558444.00
P,CAD,Nicols,727344.66,611214.00
P,CAD,Platte,721566.02,606358.00
P,CAD,Rush,723608.06,608074.00
P,CAD,Smith,1340161.34,1126186.00
P,CAD,Spring,346242.40,290960.00
P,CAD,Summer,686146.86,576594.00
P,CAD,Wallace,715620.78,601362.00
P,CAD,Wang,345164.26,290054.00
P,CAD,Winter,699227.34,587586.00
P,CHF,Bay,49844.34,41886.00
P,CHF,Burke,46193.42,38818.00
P,CHF,Dash,46935.98,39442.00
P,CHF,East,51576.98,43342.00
P,CHF,Fall,46471.88,39052.00
P,CHF,Field,45760.26,38454.00
P,CHF,Gains,48544.86,40794.00
P,CHF,Gordon,47833.24,40196.00
P,CHF,Hecker,48328.28,40612.00
P,CHF,Hicks,49256.48,41392.00
P,CHF,Miller,48359.22,40638.00
P,CHF,Nicols,50153.74,42146.00
P,CHF,Platte,49411.18,41522.00
P,CHF,Rush,49751.52,41808.00
P,CHF,Smith,99038.94,83226.00
P,CHF,Spring,24875.76,20904.00
P,CHF,Summer,48575.80,40820.00
P,CHF,Wallace,47771.36,40144.00
P,CHF,Wang,21441.42,18018.00
P,CHF,Winter,48606.74,40846.00
P,CNY,Bay,277841.20,233480.00
P,CNY,Burke,280316.40,235560.00
P,CNY,Dash,266084.00,223600.00
P,CNY,East,308162.40,258960.00
P,CNY,Fall,260514.80,218920.00
P,CNY,Field,290836.00,244400.00
P,CNY,Gains,312494.00,262600.00
P,CNY,Gordon,317444.40,266760.00
P,CNY,Hecker,282791.60,237640.00
P,CNY,Hicks,293311.20,246480.00
P,CNY,Miller,278460.00,234000.00
P,CNY,Nicols,316825.60,266240.00
P,CNY,Platte,299499.20,251680.00
P,CNY,Rush,275366.00,231400.00
P,CNY,Smith,579196.80,486720.00
P,CNY,Spring,133042.00,111800.00
P,CNY,Summer,289598.40,243360.00
P,CNY,Wallace,285266.80,239720.00
P,CNY,Wang,142324.00,119600.00
P,CNY,Winter,265465.20,223080.00
P,DKK,Bay,617198.26,518654.00
P,DKK,Burke,599360.16,503664.00
P,DKK,Dash,656442.08,551632.00
P,DKK,East,717091.62,602598.00
P,DKK,Fall,692118.28,581612.00
P,DKK,Field,602927.78,506662.00
P,DKK,Gains,552981.10,464690.00
P,DKK,Gordon,517304.90,434710.00
P,DKK,Hecker,520872.52,437708.00
P,DKK,Hicks,645739.22,542638.00
P,DKK,Miller,602927.78,506662.00
P,DKK,Nicols,635036.36,533644.00
P,DKK,Platte,549413.48,461692.00
P,DKK,Rush,642171.60,539640.00
P,DKK,Smith,1248667.00,1049300.00
P,DKK,Spring,288977.22,242838.00
P,DKK,Summer,613630.64,515656.00
P,DKK,Wallace,649306.84,545636.00
P,DKK,Wang,292544.84,245836.00
P,DKK,Winter,520872.52,437708.00
P,EUR,Bay,51007740.04,42863649.70
P,EUR,Burke,51687016.96,43434470.70
P,EUR,Dash,48836987.54,41039487.90
P,EUR,East,47974312.48,40314550.90
P,EUR,Fall,49261421.83,41396155.40
P,EUR,Field,48336507.56,40618916.60
P,EUR,Gains,49331695.05,41455208.50
P,EUR,Gordon,49085256.49,41248117.30
P,EUR,Hecker,49888453.78,41923073.00
P,EUR,Hicks,47620451.09,40017188.40
P,EUR,Miller,46188795.01,38814116.10
P,EUR,Nicols,48333040.35,40616002.80
P,EUR,Platte,50051301.88,42059920.10
P,EUR,Rush,48451094.66,40715208.10
P,EUR,Smith,95615165.87,80348884.10
P,EUR,Spring,23618682.94,19847634.00
P,EUR,Summer,47296770.52,39745188.00
P,EUR,Wallace,47468322.64,39889349.30
P,EUR,Wang,24418078.68,20519395.10
P,EUR,Winter,47940795.13,40286385.00
P,GBP,Bay,651814.17,547743.00
P,GBP,Burke,653841.93,549447.00
P,GBP,Dash,648972.45,545355.00
P,GBP,East,662870.46,557034.00
P,GBP,Fall,708088.08,595032.00
P,GBP,Field,680777.58,572082.00
P,GBP,Gains,684344.01,575079.00
P,GBP,Gordon,641218.41,538839.00
P,GBP,Hecker,637651.98,535842.00
P,GBP,Hicks,675840.27,567933.00
P,GBP,Miller,632154.18,531222.00
P,GBP,Nicols,707409.78,594462.00
P,GBP,Platte,664980.33,558807.00
P,GBP,Rush,695518.11,584469.00
P,GBP,Smith,1323716.73,1112367.00
P,GBP,Spring,320768.07,269553.00
P,GBP,Summer,637844.76,536004.00
P,GBP,Wallace,659910.93,554547.00
P,GBP,Wang,336044.10,282390.00
P,GBP,Winter,651100.17,547143.00
P,INR,Bay,70096.95,58905.00
P,INR,Burke,65727.27,55233.00
P,INR,Dash,62267.94,52326.00
P,INR,East,70643.16,59364.00
P,INR,Fall,56987.91,47889.00
P,INR,Field,67730.04,56916.00
P,INR,Gains,74102.49,62271.00
P,INR,Gordon,74466.63,62577.00
P,INR,Hecker,70096.95,58905.00
P,INR,Hicks,64634.85,54315.00
P,INR,Miller,65181.06,54774.00
P,INR,Nicols,72828.00,61200.00
P,INR,Platte,69368.67,58293.00
P,INR,Rush,67183.83,56457.00
P,INR,Smith,133093.17,111843.00
P,INR,Spring,33865.02,28458.00
P,INR,Summer,71735.58,60282.00
P,INR,Wallace,65363.13,54927.00
P,INR,Wang,33500.88,28152.00
P,INR,Winter,65727.27,55233.00
P,JPY,Bay,20695836.21,17391459.00
P,JPY,Burke,21722402.80,18254120.00
P,JPY,Dash,20061143.76,16858104.00
P,JPY,East,19526618.37,16408923.00
P,JPY,Fall,20092509.78,16884462.00
P,JPY,Field,19852702.17,16682943.00
P,JPY,Gains,20071396.80,16866720.00
P,JPY,Gordon,19996894.47,16804113.00
P,JPY,Hecker,20757146.20,17442980.00
P,JPY,Hicks,19333295.73,16246467.00
P,JPY,Miller,19023036.55,15985745.00
P,JPY,Nicols,19298567.96,16217284.00
P,JPY,Platte,20609150.66,17318614.00
P,JPY,Rush,19590478.53,16462587.00
P,JPY,Smith,38877912.85,32670515.00
P,JPY,Spring,9414483.89,7911331.00
P,JPY,Summer,19283419.26,16204554.00
P,JPY,Wallace,19233345.25,16162475.00
P,JPY,Wang,9905984.83,8324357.00
P,JPY,Winter,19405992.83,16307557.00
P,MXN,Bay,1412629.96,1187084.00
P,MXN,Burke,1394102.85,1171515.00
P,MXN,Dash,1368729.67,1150193.00
P,MXN,East,1372049.77,1152983.00
P,MXN,Fall,1524958.82,1281478.00
P,MXN,Field,1529454.64,1285256.00
P,MXN,Gains,1505826.00,1265400.00
P,MXN,Gordon,1476419.91,1240689.00
P,MXN,Hecker,1480310.02,1243958.00
P,MXN,Hicks,1528014.74,1284046.00
P,MXN,Miller,1411067.49,1185771.00
P,MXN,Nicols,1501915.66,1262114.00
P,MXN,Platte,1522211.11,1279169.00
P,MXN,Rush,1477757.47,1241813.00
P,MXN,Smith,2754210.97,2314463.00
P,MXN,Spring,748149.43,628697.00
P,MXN,Summer,1418809.63,1192277.00
P,MXN,Wallace,1596260.05,1341395.00
P,MXN,Wang,750735.30,630870.00
P,MXN,Winter,1369486.51,1150829.00
P,PLN,Bay,107922.29,90691.00
P,PLN,Burke,100720.41,84639.00
P,PLN,Dash,98072.66,82414.00
P,PLN,East,109722.76,92204.00
P,PLN,Fall,88011.21,73959.00
P,PLN,Field,104639.08,87932.00
P,PLN,Gains,115335.99,96921.00
P,PLN,Gordon,118089.65,99235.00
P,PLN,Hecker,108345.93,91047.00
P,PLN,Hicks,101144.05,84995.00
P,PLN,Miller,102309.06,85974.00
P,PLN,Nicols,114806.44,96476.00
P,PLN,Platte,107286.83,90157.00
P,PLN,Rush,102838.61,86419.00
P,PLN,Smith,204512.21,171859.00
P,PLN,Spring,52107.72,43788.00
P,PLN,Summer,109934.58,92382.00
P,PLN,Wallace,101355.87,85173.00
P,PLN,Wang,52531.36,44144.00
P,PLN,Winter,101567.69,85351.00
P,RUB,Bay,1285935.42,1080618.00
P,RUB,Burke,1212054.27,1018533.00
P,RUB,Dash,1120016.10,941190.00
P,RUB,East,1307229.28,1098512.00
P,RUB,Fall,1162107.59,976561.00
P,RUB,Field,1274977.90,1071410.00
P,RUB,Gains,1146603.08,963532.00
P,RUB,Gordon,1404510.59,1180261.00
P,RUB,Hecker,1198328.81,1006999.00
P,RUB,Hicks,1249277.47,1049813.00
P,RUB,Miller,1321625.90,1110610.00
P,RUB,Nicols,1192043.23,1001717.00
P,RUB,Platte,1230911.01,1034379.00
P,RUB,Rush,1253593.60,1053440.00
P,RUB,Smith,2567776.05,2157795.00
P,RUB,Spring,582319.36,489344.00
P,RUB,Summer,1271604.25,1068575.00
P,RUB,Wallace,1220143.89,1025331.00
P,RUB,Wang,587041.28,493312.00
P,RUB,Winter,1201612.02,1009758.00
P,USD,Bay,9667468.72,4061964.40
P,USD,Burke,9069642.50,3810776.80
P,USD,Dash,8978941.14,3772666.80
P,USD,East,9237281.98,3881213.70
P,USD,Fall,9525570.18,4002343.00
P,USD,Field,9129671.80,3835999.10
P,USD,Gains,9334297.88,3921976.40
P,USD,Gordon,9161274.92,3849277.90
P,USD,Hecker,8782964.08,3690323.70
P,USD,Hicks,9007623.80,3784718.40
P,USD,Miller,9040282.28,3798440.50
P,USD,Nicols,9717511.04,4082990.20
P,USD,Platte,9042672.60,3799444.70
P,USD,Rush,9427448.58,3961115.40
P,USD,Smith,18686845.50,7851620.90
P,USD,Spring,4513571.42,1896459.90
P,USD,Summer,9102526.12,3824593.50
P,USD,Wallace,9362330.94,3933755.00
P,USD,Wang,4726224.12,1985809.70
P,USD,Winter,9048095.20,3801723.00
P,ZAR,Bay,93625.84,78677.10
P,ZAR,Burke,99653.70,83742.50
P,ZAR,Dash,99751.05,83824.20
P,ZAR,East,88764.59,74592.10
P,ZAR,Fall,98389.86,82680.40
P,ZAR,Field,98486.97,82762.10
P,ZAR,Gains,93237.04,78350.30
P,ZAR,Gordon,92361.82,77615.00
P,ZAR,Hecker,87209.14,73284.90
P,ZAR,Hicks,96737.05,81291.50
P,ZAR,Miller,102278.77,85948.40
P,ZAR,Nicols,100139.87,84151.00
P,ZAR,Platte,99362.10,83497.40
P,ZAR,Rush,99070.32,83252.30
P,ZAR,Smith,198335.17,166668.00
P,ZAR,Spring,41805.91,35131.00
P,ZAR,Summer,100334.24,84314.40
P,ZAR,Wallace,93917.52,78922.20
P,ZAR,Wang,46375.46,38970.90
P,ZAR,Winter,99070.38,83252.30
